,Unnamed: 0,Unnamed: 0.1,sentence1,sentence2,hyp1,hyp2,label
2858,114697,114697,Whitney was going to a concert this weekend.,She could not get a refund for the ticket.,Whitney became very sick.,Whitney loves the show a lot.,0
4541,72921,72921,Jenny was addicted to sending text messages.,Jenny continued to drive straight.,"Jenny decided she shouldn't text and drive, so she put her phone down.","Jenny decided she should text and drive, so she put her phone down.",0
4210,130936,130936,Veronica loved everything about the desert biome.,Finally she moved to the desert in Arizona and loved it.,Veronica planned to sale her house.,Veronica planned to sell her crafts.,0
1892,81684,81684,A man went to the gas station to fill up a gas tank.,The clerk told him to not worry about money and it was free.,"He tried to be exact, but he poured a few cents more gas than what he had in his pocket.","He tried to be exact, but he poured a couple dollars more gas than what he had in his pocket.",0
2426,96497,96497,Rich is tired and wants to call in sick to work.,After working for an hour he actually feels better.,Rich decided to be bad and call in sick to work.,Rich decided to be responsible and go in to work anyway.,1
4338,70203,70203,Benzi attends school in New York City.,He wants to live there when he grows up.,Benzi has fallen in love with the city.,Benzi has fallen in debt with the mob.,0
1392,8312,8312,Jane had a beautiful dress for the school dance.,"She ended up wearing her sneakers, and she was comfortable all night!",Jane tried on her shoes and they hurt her feet.,Jane tried on her shoes and they soothed her feet.,0
446,69895,69895,Tim closed down his laptop after finally typing the last word.,The book was finished he thought as he walked out of the room.,Tim was proud of what he had typed.,Tim was disappointed in what he had typed.,0
2580,125410,125410,Ella thought she was great at bowling.,"In fact, Ella lost the game by over a hundred points!",Ella was the worst one on our bowling team.,"Ella was the worst one on our bowling team, so she quit.",0
3755,77022,77022,Craig has wanted to get himself an early birthday present for months.,Craig is so happy that he bought a gift for himself.,Craig went to the store and bought himself something he wanted.,Craig went to the store and refused to buy something he wanted.,0
3045,77021,77021,Craig has wanted to get himself an early birthday present for months.,Craig is so happy that he bought a gift for himself.,Craig went to the store and bought himself something he wanted.,Craig went to the store and bought himself something he hated.,0
190,44589,44589,Becky needed money.,Becky quit her job.,Becky made poor decisions.,Becky made goo decisions.,0
3150,59958,59958,Paige took out a loan for a new house.,Page regretted ever taking that loan.,The interest rate was too high on the loan.,The interest rate was very affordable on the loan.,0
4432,103223,103223,Jordy ran outside happily.,He was proud of himself.,Jordy tripped in the doorway.,Jordy decided to keep running.,1
1303,85926,85926,Frank wanted to start a comic book.,Frank became famous and made millions of dollars.,Frank worked hard on drawing and writing for years.,Frank didn't have any drawing skills.,0
844,149263,149263,It was a hot summer day for Jill and her children.,"Soon, all of the neighborhood kids were cooling off at Jill's house.",Jill set up sprinklers all over her yard.,Jill set up sprinklers in the living room.,0
2457,95625,95625,I went to the bank yesterday.,But only one of them was the flavor I wanted.,I was given several suckers.,I withdrew lots of money.,0
2675,136993,136993,For my birthday I got many gift cards.,I hope I can use all of my gift cards before they expire.,I received some gift cards for many different stores.,I received some gift cards for only a few different stores.,0
4057,23061,23061,Eric had always wanted to be an actor.,"Needless to say, Eric didn't get the role he had auditioned for.",He excitedly auditioned for a new Broadway show.,He decided against auditioning for a new Broadway show.,0
3893,94496,94496,A little boy was in the third grade.,"At the end of the year, he did well on his reading test.",A little boy tried very hard.,A little boy hated school.,0
2825,22062,22062,Sal was jumping rope.,Sal hated the brace.,Sal broke his leg.,"Sal broke his record."".",0
976,22066,22066,Sal was jumping rope.,Sal hated the brace.,Sal tried a new move and fell. Sal went to the hospital for a broken leg.,Sal tried a new move and fell. Sal refused to go to the hospital for his bruised leg.,0
766,168895,168895,Louie was going to run away from home.,He knew his friends would see the embarrassing photo and he went home.,earlier a photo had been taken.,"Earlier, a photo had been torn up.",0
1749,145228,145228,Kim and her glass went on a field trip to an aquarium.,Everyone made fun of Kim.,Kim slipped on some water.,The class slipped on some water.,0
3090,149697,149697,Jordan will be moving into her college dorm tomorrow.,Jordan's mom is happy to see her little girl grow up.,Jordan was happy to be living on her own and all go along with that.,Jordan was happy to be staying at home.,0
4684,89612,89612,Jim is a new driver and has never been pulled over before.,Jim was happy to see the officer.,Jim was driving a broken car that kept smoking.,Jim was smoking in the car.,0
6,19233,19233,I was playing golf with my friends in Hawaii.,I was relieved to get far away from that scary swine.,A weird guy started following us around the course.,We met a nice guy as we went around the course.,0
2742,142528,142528,Jane woke up early.,Her parents just bought a candle that smelled like cookies.,She smelled something great.,"She smelled something great, fresh-baked cookies.",0
4667,104212,104212,Liza was working upstairs when the smoke detector went off.,No one was hurt but the dishwasher was destroyed.,The dishwasher caught fire but Liza extinguished the fire before it went out of control.,The dishwasher caught fire but Liza couldn't extinguish the fire before it went out of control.,0
247,21941,21941,Brian wanted to be a fireman.,Brian was proud to pass his test!,He worked hard for many months in the police academy.,He worked hard for many months in the academy.,1
215,59156,59156,"One day, a grandma was drinking tea.","Finally, he grew sick of her and ran away from home.",Grandma scolded her grandson.,Grandma scolded her granddaughter.,0
171,103569,103569,"I had a best friend named Angela, as a child.","I loved her so much, I still played at her house.","Angela moved away, and a new girl moved into her house.","A new girl moved away, and Angela moved into her house.",0
1025,43151,43151,Lucy owns three dogs.,Within three days Lucy has help with her three dogs.,Lucy took her dogs with her while she went on vacation.,Lucy needed help while she went on vacation.,1
4496,29572,29572,John had worked hard on his homework but couldn't find it anywhere.,John turned his homework in the next day.,John calmly explained the situation to his teacher.,"John calmly explained the situation to his teacher, but she failed him.",0
3863,28962,28962,There was five seconds left to shoot a game-winner.,The coach called an offensive foul made by my teammate.,My teammate pushed a member of the opposing team to stop a play.,My teammate wanted to push a member of the opposing team to stop a play.,0
2160,25509,25509,Janice usually wears jeans to work every day.,She also bought plenty of blouses.,Janice's work also required wearing a blouse.,Janice's work also required wearing a a watch.,0
477,925,925,Paul didn't want to go to school today.,Now Paul is grounded for two weeks.,Paul skipped school and went to the movies.,Paul went to school anyway because he knew he should.,0
3227,65638,65638,There was a cooking contest to raise money for the school.,Martha celebrated by playing on her kazoo.,Martha won a prize in the contest.,The kazoo won a prize in the contest.,0
