,Unnamed: 0,Unnamed: 0.1,sentence1,sentence2,hyp1,hyp2,label
1983,157541,157541,A scientist walked up to a podium in a crowded room.,He left his speech at the podium and left without taking questions.,He walked to the podium. He was ready for the speech.,He walked to the podium and froze. He was not ready for the speech.,1
4698,87479,87479,Nick children had a messy room.,Now their rooms are clean.,Nick told them not to bother cleaning their rooms.,Nick told them to clean their room.,1
4817,134931,134931,Logan and Maria decided to make a film together.,Logan and Maria were ashamed of the film.,They did not work well together.,They bragged about it on social media.,0
775,57472,57472,Gina's friend Tami had a new unicorn folder.,But she stopped when she saw the teacher scowling at her.,Gina was looking at the folder.,Gina was looking at the pencil.,0
1378,144617,144617,Turner flunked his math test.,"When he took the test the next day, he flunked again",Turner decided to study hard.,Turner decided not to study.,1
3022,42080,42080,Jon graduated from college and began his job search.,Jon accepted.,John's friend  was offered a good job.,John was offered a good job.,1
4289,111672,111672,My teammate and I were in the woods surveying some trees.,"We were sad, but happy to be helping the environment.",We found evidence of a tree virus.,We found evidence of beavers.,0
4522,150101,150101,Erica was the new zoo keeper for the penguins.,She left the buckets of fish near the penguins.,It was time for Erica to feed the penguins.,It was time for Erica to clean the area.,0
2441,30482,30482,John was on a camping trip.,"To his amazement, the flower slowly followed the light.",John saw a flower and stared at it.,John saw a tree and stared at it.,0
434,136307,136307,Lulu was excited to try the new candy store in town.,Lulu planted fruit and vegetable trees on her property.,Lulu decided she was eating too much candy and wanted to keep eating.,Lulu decided she was eating too much candy and getting fat.,1
2784,158703,158703,Terry was an artist.,He created paper mache works of art.,Terry used paper mache as his medium.,Terry used paper mache as his different.,0
3309,74780,74780,Frank was planning on going to beach.,Frank found that he had tripped over a beautiful starfish.,Frank walked on the beach and suddenly stumbled.,Frank walked on the beach and suddenly back flipped.,0
181,88541,88541,Milton had forgotten his magazine in the library.,"Then, his friend revealed that she had found it and kept it.",milton asked his friend if she knew where the magazine was.,Milton asked his friend if she knew when the library closed.,0
3558,112067,112067,There once was a bunny in the forest.,So it found it's family and they stayed together always!,The bunny was delicious.,The bunny was lost.,1
4659,166539,166539,Jill wanted to be an astronomer.,She ended up becoming a science illustrator for space instead.,Jill majored in business when she was in college.,Jill majored in science when she was in college.,1
4531,76056,76056,Sara has been training for her city's marathon for months.,And she never got to run in the marathon.,Sara ran and trained her ankle.,sara fell and sprung her ankle.,1
4772,141200,141200,Su wanted to grow onions.,Su dug in the soil and found dozens of onions!,Su planted nothing in her garden.,Su planted several rows in her garden.,1
4586,39562,39562,"Alex didn't write well, but he loved to read.",But Alex got hired right after school - as a book critic!,"Alex majored in English, without planning on working as an author.","Alex world peace in English, without planning on working as an author.",0
1789,8902,8902,Lucy wanted to see a boy she had a crush on who worked at Blockbuster.,After stalling for another 10 minutes she realized he wasn't there.,Lucy went to the store and found the boy.,Lucy went to the store to find the boy.,1
1230,107888,107888,Fred goes to a candy store.,Hill wallet is empty now.,Fred bought candies for half of his money.,Fred bought candies for all of his money.,1
4982,16580,16580,Linda loved the snow.,Linda had a broken arm as a result.,Linda decided to try and build a snowman.,Linda decided to try and learn to ski.,1
3421,154730,154730,Steven was scared of a girl named Kate.,"When Steven saw Kate next, he stood up for himself.",Kate had been making fun of Steven.,kate had been praising Steven.,0
4185,157459,157459,Tom was sick.,Tom was angry his parents made him attend school.,Tom's parents didn't believe him and dragged him to school.,Tom's parents believed him and let him stay home.,0
4398,79998,79998,A man once sat down to write a story for his job.,The story was lost and he could not remember what he wrote.,The man's plate was stolen.,The man's computer was stolen.,1
2215,77717,77717,Kim had an online diary that she wrote in daily.,Everyone saw her post and she was fired the next day!,"Kim wrote a kind post in her diary."".",Kim wrote a nasty post in her diary.,1
4044,43455,43455,Gina was at her dad's mom's house.,Gina knew it would be a long day.,Gina's dad's mom wants to make Gina good meals.,Gina's dad's mom wants to make Gina's brother's son good meals.,0
2053,43459,43459,Gina was at her dad's mom's house.,Gina knew it would be a long day.,She was there to clean the attic.,She was there to play in the attic.,0
1866,48365,48365,Roxanne thought she was brilliant and charming.,Her behavior made her unpopular.,Roxanne bragged about it to everyone.,Roxanne told no one about it.,0
1086,142917,142917,Angela went to her grandmother's house for Thanksgiving.,The entire family sat around the table for one big meal.,Angela worked hard to help prepare the big dinner.,Angela worked lazily to minimally prepare the big dinner.,0
4074,45799,45799,"Today, I decided to put up a Christmas tree.",The entire tree fell over promptly and made a huge mess and I cried.,"I tried to do it by myself, and rushed to do it.",I took my time putting up the decorations.,0
3472,106642,106642,Lily and Steve were a couple.,Lily and Steve broke up.,Lily and Steve fought a lot.,Lily and Steve kissed a lot.,0
2638,95136,95136,I needed a haircut.,"Then, I chopped the piece off.",I bought new headlights to do it myself.,I bought new scissors to do it myself.,1
560,99546,99546,I didn't think it was possible to be addicted to marijuana.,Now I am uncomfortable when I am sober.,"I got really, really into it and smoked probably up to ten times a day.","I got really, really out of it and smoked probably once a day.",0
1764,143906,143906,Tom was washing clothes.,He put his clothes outside to dry in the sun.,Tom's clothes drying machine wasn't working properly.,Tom's clothes drying machine was working perfectly.,0
741,136702,136702,Nate held the football.,She ended up passing out.,Nate then threw the football and it did not hit his sister.,Nate then threw the football and it hit his sister.,1
4125,81066,81066,Pat was always tired.,Pat has now been awake for two days.,Pat took a double dose of sleeping pills.,Pat took a double dose of energy pills.,1
643,87124,87124,Cindy went to visit her grandma at the cemetery.,"She felt some sort of calm, almost as if it were a familiar soul.",Cindy felt the wind through the trees.,Cindy felt weird like grandma looking through the trees.,0
614,126706,126706,Linda and her boyfriend were hungry.,Linda and her boyfriend ended up getting both.,Linda and her boyfriend debated about politics.,Linda and her boyfriend debated about different foods.,1
4133,103449,103449,Fred was a professional chef who worked in a fancy restaurant.,Ella loved the dish and Fred learned to keep meals simple for her.,Fred prepared a simple meal for Ella.,Fred made Ella a fancy meal.,0
881,168835,168835,Sarah couldn't squeeze another hanger in her closet.,"When she was done, she donated everything and felt great.","Sarah, decided to clean out her closet for donations.","Sarah, decided to clean out her refrigerator for donations.",0
797,29975,29975,Sarah got a black cat from the animal shelter.,She kissed the cat and went to bed.,She spent all day filling out the papers to bring her dog home.,She spent all day filling out the papers to bring her cat home.,1
4266,104911,104911,Sue decided to eat a salad every day for lunch.,Sue lost of her willpower and ate ice cream.,"Sue, made plans to lose weight for the summer.","Sue, made plans to gain weight for the summer.",0
96,99842,99842,A young boy wanted to pitch for his baseball team.,The young boy went home disappointed.,The young boy fell and broke his arm.,The rain made the umpire cancel the game.,0
