,Unnamed: 0,annotator_labels,captionID,gold_label,pairID,sentence1,sentence1_binary_parse,sentence1_parse,sentence2,sentence2_binary_parse,sentence2_parse
4086,4086,['entailment'],4613268823.jpg#0,entailment,4613268823.jpg#0r1e,A man driving a cart with an advertisement asking you to place your ad on the back of his bike.,( ( ( A man ) ( ( driving ( a cart ) ) ( with ( ( an advertisement ) ( asking ( you ( to ( ( place ( your ad ) ) ( on ( ( the back ) ( of ( his bike ) ) ) ) ) ) ) ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (NN man)) (VP (VBG driving) (NP (DT a) (NN cart)) (PP (IN with) (NP (NP (DT an) (NN advertisement)) (VP (VBG asking) (S (NP (PRP you)) (VP (TO to) (VP (VB place) (NP (PRP$ your) (NN ad)) (PP (IN on) (NP (NP (DT the) (NN back)) (PP (IN of) (NP (PRP$ his) (NN bike)))))))))))) (. .))),The man is riding his bike.,( ( The man ) ( ( is ( riding ( his bike ) ) ) . ) ),(ROOT (S (NP (DT The) (NN man)) (VP (VBZ is) (VP (VBG riding) (NP (PRP$ his) (NN bike)))) (. .)))
3393,3393,['neutral'],3091916691.jpg#3,neutral,3091916691.jpg#3r1n,A man in a pink shirt stands next to a man in orange.,( ( ( A man ) ( in ( a ( pink shirt ) ) ) ) ( ( ( stands ( next ( to ( a man ) ) ) ) ( in orange ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (PP (IN in) (NP (DT a) (JJ pink) (NN shirt)))) (VP (VBZ stands) (ADVP (JJ next) (PP (TO to) (NP (DT a) (NN man)))) (PP (IN in) (NP (NN orange)))) (. .))),The two people weaaring brightly colored shirts are men.,( ( ( The ( two people ) ) ( weaaring ( ( brightly colored ) shirts ) ) ) ( ( are men ) . ) ),(ROOT (S (NP (NP (DT The) (CD two) (NNS people)) (VP (VBG weaaring) (NP (ADJP (RB brightly) (VBN colored)) (NNS shirts)))) (VP (VBP are) (NP (NNS men))) (. .)))
3865,3865,['contradiction'],2978540629.jpg#1,contradiction,2978540629.jpg#1r2c,Children ride a balloon ride in an amusement park.,( Children ( ( ride ( ( a ( balloon ride ) ) ( in ( an ( amusement park ) ) ) ) ) . ) ),(ROOT (S (NP (NNP Children)) (VP (VBP ride) (NP (NP (DT a) (NN balloon) (NN ride)) (PP (IN in) (NP (DT an) (NN amusement) (NN park))))) (. .))),Children painting a balloon in the air.,( ( Children ( painting ( ( a balloon ) ( in ( the air ) ) ) ) ) . ),(ROOT (NP (NP (NNS Children)) (VP (VBG painting) (NP (NP (DT a) (NN balloon)) (PP (IN in) (NP (DT the) (NN air))))) (. .)))
1615,1615,['neutral'],2941668295.jpg#0,neutral,2941668295.jpg#0r1n,"Three men are grouped around the back of a car with its tailgate out, two of the men clothed in yellow uniforms and one in blue.","( ( Three men ) ( ( are ( ( ( ( grouped ( around ( ( the back ) ( of ( ( a car ) ( with ( its tailgate ) ) ) ) ) ) ) out ) , ) ( two ( of ( ( the men ) ( ( clothed ( in ( ( ( yellow uniforms ) and ) one ) ) ) ( in blue ) ) ) ) ) ) ) . ) )","(ROOT (S (NP (CD Three) (NNS men)) (VP (VBP are) (VP (VBN grouped) (PP (IN around) (NP (NP (DT the) (NN back)) (PP (IN of) (NP (NP (DT a) (NN car)) (PP (IN with) (NP (PRP$ its) (NN tailgate))))))) (ADVP (RB out)) (, ,) (NP (NP (CD two)) (PP (IN of) (NP (NP (DT the) (NNS men)) (VP (VBN clothed) (PP (IN in) (NP (NP (JJ yellow) (NNS uniforms)) (CC and) (NP (CD one)))) (PP (IN in) (NP (NN blue))))))))) (. .)))", Three men are grouped around the back of a car laughing.,( ( Three men ) ( ( are ( grouped ( around ( ( the back ) ( of ( a ( car laughing ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (CD Three) (NNS men)) (VP (VBP are) (VP (VBN grouped) (PP (IN around) (NP (NP (DT the) (NN back)) (PP (IN of) (NP (DT a) (NN car) (NN laughing))))))) (. .)))
3396,3396,"['neutral', 'neutral', 'entailment', 'neutral']",3091916691.jpg#2,neutral,3091916691.jpg#2r1n,Three men stand around in bright solid colored shirts and colorful hats.,( ( Three men ) ( ( ( stand around ) ( in ( ( ( bright ( solid ( colored shirts ) ) ) and ) ( colorful hats ) ) ) ) . ) ),(ROOT (S (NP (CD Three) (NNS men)) (VP (VBP stand) (ADVP (RB around)) (PP (IN in) (NP (NP (JJ bright) (JJ solid) (JJ colored) (NNS shirts)) (CC and) (NP (JJ colorful) (NNS hats))))) (. .))),The colored clothes make the group of people stand out.,( ( The ( colored clothes ) ) ( ( make ( ( ( the group ) ( of people ) ) ( stand out ) ) ) . ) ),(ROOT (S (NP (DT The) (JJ colored) (NNS clothes)) (VP (VBP make) (SBAR (S (NP (NP (DT the) (NN group)) (PP (IN of) (NP (NNS people)))) (VP (VBP stand) (PRT (RP out)))))) (. .)))
670,670,['neutral'],4923271886.jpg#1,neutral,4923271886.jpg#1r1n,Various people hanging around outside of a building.,( ( ( Various people ) ( hanging ( around ( outside ( of ( a building ) ) ) ) ) ) . ),(ROOT (NP (NP (JJ Various) (NNS people)) (VP (VBG hanging) (PP (IN around) (NP (NP (NN outside)) (PP (IN of) (NP (DT a) (NN building)))))) (. .))),The people are on lunch break.,( ( The people ) ( ( are ( on ( lunch break ) ) ) . ) ),(ROOT (S (NP (DT The) (NNS people)) (VP (VBP are) (PP (IN on) (NP (NN lunch) (NN break)))) (. .)))
609,609,['neutral'],897621891.jpg#0,neutral,897621891.jpg#0r1n,"A little boy underwater in a pool, holding a plastic dinosaur.","( ( A ( little boy ) ) ( ( ( ( underwater ( in ( a pool ) ) ) , ) ( holding ( a ( plastic dinosaur ) ) ) ) . ) )","(ROOT (S (NP (DT A) (JJ little) (NN boy)) (VP (VBD underwater) (PP (IN in) (NP (DT a) (NN pool))) (, ,) (S (VP (VBG holding) (NP (DT a) (JJ plastic) (NN dinosaur))))) (. .)))",The toy is waterproof.,( ( The toy ) ( ( is waterproof ) . ) ),(ROOT (S (NP (DT The) (NN toy)) (VP (VBZ is) (ADJP (JJ waterproof))) (. .)))
2181,2181,['neutral'],1321651400.jpg#4,neutral,1321651400.jpg#4r2n,Woman sitting in tree with dove.,( ( Woman ( ( sitting ( in tree ) ) ( with dove ) ) ) . ),(ROOT (NP (NP (NNP Woman)) (VP (VBG sitting) (PP (IN in) (NP (NN tree))) (PP (IN with) (NP (NN dove)))) (. .))),The woman is listening to the dove,( ( The woman ) ( is ( listening ( to ( the dove ) ) ) ) ),(ROOT (S (NP (DT The) (NN woman)) (VP (VBZ is) (VP (VBG listening) (PP (TO to) (NP (DT the) (NN dove)))))))
1020,1020,['entailment'],2644916196.jpg#4,entailment,2644916196.jpg#4r5e,Toddler with milk around his mouth.,( ( ( Toddler ( with milk ) ) ( around ( his mouth ) ) ) . ),(ROOT (S (VP (VB Toddler) (PP (IN with) (NP (NN milk))) (PP (IN around) (NP (PRP$ his) (NN mouth)))) (. .))),Toddler wearing mik,( Toddler ( wearing mik ) ),(ROOT (S (VP (VB Toddler) (S (VP (VBG wearing) (NP (NN mik)))))))
2218,2218,"['neutral', 'neutral', 'entailment', 'neutral']",3507724518.jpg#3,neutral,3507724518.jpg#3r1n,This wall has a picture of a man on it.,( ( This wall ) ( ( has ( ( a picture ) ( of ( ( a man ) ( on it ) ) ) ) ) . ) ),(ROOT (S (NP (DT This) (NN wall)) (VP (VBZ has) (NP (NP (DT a) (NN picture)) (PP (IN of) (NP (NP (DT a) (NN man)) (PP (IN on) (NP (PRP it))))))) (. .))),There is a wall with a painting on it.,( There ( ( is ( ( a wall ) ( with ( ( a painting ) ( on it ) ) ) ) ) . ) ),(ROOT (S (NP (EX There)) (VP (VBZ is) (NP (NP (DT a) (NN wall)) (PP (IN with) (NP (NP (DT a) (NN painting)) (PP (IN on) (NP (PRP it))))))) (. .)))
1295,1295,['contradiction'],15085612.jpg#4,contradiction,15085612.jpg#4r1c,A man in a blue jacket screaming.,( ( ( ( A man ) ( in ( a ( blue jacket ) ) ) ) screaming ) . ),(ROOT (NP (NP (NP (DT A) (NN man)) (PP (IN in) (NP (DT a) (JJ blue) (NN jacket)))) (VP (VBG screaming)) (. .))),A man is whispering.,( ( A man ) ( ( is whispering ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ is) (VP (VBG whispering))) (. .)))
3390,3390,['contradiction'],4784866019.jpg#2,contradiction,4784866019.jpg#2r1c,fully clothed adults splash each other as they play in water.,( ( ( fully clothed ) adults ) ( ( ( splash ( each other ) ) ( as ( they ( play ( in water ) ) ) ) ) . ) ),(ROOT (S (NP (ADJP (RB fully) (VBN clothed)) (NNS adults)) (VP (VBD splash) (NP (DT each) (JJ other)) (SBAR (IN as) (S (NP (PRP they)) (VP (VBP play) (PP (IN in) (NP (NN water))))))) (. .))),The adults are naked.,( ( The adults ) ( ( are naked ) . ) ),(ROOT (S (NP (DT The) (NNS adults)) (VP (VBP are) (ADJP (JJ naked))) (. .)))
2009,2009,['neutral'],1597557856.jpg#3,neutral,1597557856.jpg#3r1n,One dog is jumping at the lady while the other walks away.,( ( One dog ) ( ( is ( ( jumping ( at ( the lady ) ) ) ( while ( ( the other ) ( walks away ) ) ) ) ) . ) ),(ROOT (S (NP (CD One) (NN dog)) (VP (VBZ is) (VP (VBG jumping) (PP (IN at) (NP (DT the) (NN lady))) (SBAR (IN while) (S (NP (DT the) (JJ other)) (VP (VBZ walks) (ADVP (RB away))))))) (. .))),The dog jumping is a beagle.,( ( The ( dog jumping ) ) ( ( is ( a beagle ) ) . ) ),(ROOT (S (NP (DT The) (NN dog) (NN jumping)) (VP (VBZ is) (NP (DT a) (NN beagle))) (. .)))
809,809,['contradiction'],307040440.jpg#1,contradiction,307040440.jpg#1r1c,A young boy paddles across the water in a makeshift boat.,( ( A ( young boy ) ) ( ( paddles ( across ( ( the water ) ( in ( a ( makeshift boat ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (JJ young) (NN boy)) (VP (VBZ paddles) (PP (IN across) (NP (NP (DT the) (NN water)) (PP (IN in) (NP (DT a) (JJ makeshift) (NN boat)))))) (. .))),A boy is swimming.,( ( A boy ) ( ( is swimming ) . ) ),(ROOT (S (NP (DT A) (NN boy)) (VP (VBZ is) (VP (VBG swimming))) (. .)))
2311,2311,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction']",2785115802.jpg#3,contradiction,2785115802.jpg#3r1c,A dog swims through deep water.,( ( A dog ) ( ( swims ( through ( deep water ) ) ) . ) ),(ROOT (S (NP (DT A) (NN dog)) (VP (VBZ swims) (PP (IN through) (NP (JJ deep) (NN water)))) (. .))),Dog running in an open field.,( ( Dog ( running ( in ( an ( open field ) ) ) ) ) . ),(ROOT (NP (NP (NNP Dog)) (VP (VBG running) (PP (IN in) (NP (DT an) (JJ open) (NN field)))) (. .)))
189,189,['neutral'],1148238960.jpg#3,neutral,1148238960.jpg#3r1n,People waiting at a light on bikes.,( ( People ( waiting ( at ( ( a light ) ( on bikes ) ) ) ) ) . ),(ROOT (NP (NP (NNS People)) (VP (VBG waiting) (PP (IN at) (NP (NP (DT a) (NN light)) (PP (IN on) (NP (NNS bikes)))))) (. .))),The people are riding their bikes to the gym.,( ( The people ) ( ( are ( ( riding ( their bikes ) ) ( to ( the gym ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NNS people)) (VP (VBP are) (VP (VBG riding) (NP (PRP$ their) (NNS bikes)) (PP (TO to) (NP (DT the) (NN gym))))) (. .)))
2463,2463,['neutral'],3539960792.jpg#3,neutral,3539960792.jpg#3r1n,A baseball player getting ready to bat.,( ( ( A ( baseball player ) ) ( getting ( ready ( to bat ) ) ) ) . ),(ROOT (NP (NP (DT A) (NN baseball) (NN player)) (VP (VBG getting) (ADJP (JJ ready) (S (VP (TO to) (VP (VB bat)))))) (. .))),The baseball player is batting with a blue bat.,( ( The ( baseball player ) ) ( ( is ( batting ( with ( a ( blue bat ) ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN baseball) (NN player)) (VP (VBZ is) (VP (VBG batting) (PP (IN with) (NP (DT a) (JJ blue) (NN bat))))) (. .)))
1869,1869,['neutral'],3641022607.jpg#1,neutral,3641022607.jpg#1r1n,A kite surfer begins to fall in the ocean.,( ( A ( kite surfer ) ) ( ( begins ( to ( fall ( in ( the ocean ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN kite) (NN surfer)) (VP (VBZ begins) (S (VP (TO to) (VP (VB fall) (PP (IN in) (NP (DT the) (NN ocean))))))) (. .))),A kite surfer is trying to keep their balance,( ( A ( kite surfer ) ) ( is ( trying ( to ( keep ( their balance ) ) ) ) ) ),(ROOT (S (NP (DT A) (NN kite) (NN surfer)) (VP (VBZ is) (VP (VBG trying) (S (VP (TO to) (VP (VB keep) (NP (PRP$ their) (NN balance)))))))))
2146,2146,['entailment'],1321651400.jpg#0,entailment,1321651400.jpg#0r1e,A blond woman in a white dress sits in a flowering tree while holding a white bird.,( ( ( A ( blond woman ) ) ( in ( a ( white dress ) ) ) ) ( ( ( sits ( in ( a ( flowering tree ) ) ) ) ( while ( holding ( a ( white bird ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (JJ blond) (NN woman)) (PP (IN in) (NP (DT a) (JJ white) (NN dress)))) (VP (VBZ sits) (PP (IN in) (NP (DT a) (NN flowering) (NN tree))) (SBAR (IN while) (S (VP (VBG holding) (NP (DT a) (JJ white) (NN bird)))))) (. .))),The woman uses her other hand to balance on the branch.,( ( The woman ) ( ( ( uses ( her ( other hand ) ) ) ( to ( balance ( on ( the branch ) ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN woman)) (VP (VBZ uses) (NP (PRP$ her) (JJ other) (NN hand)) (S (VP (TO to) (VP (VB balance) (PP (IN on) (NP (DT the) (NN branch))))))) (. .)))
4297,4297,['contradiction'],4563177695.jpg#0,contradiction,4563177695.jpg#0r1c,Two people with blue pants and yellow safety vests sit at an open gate on a red and blue wall.,( ( ( Two people ) ( with ( ( ( blue pants ) and ) ( yellow ( safety vests ) ) ) ) ) ( ( sit ( at ( ( an ( open gate ) ) ( on ( a ( ( ( red and ) blue ) wall ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (CD Two) (NNS people)) (PP (IN with) (NP (NP (JJ blue) (NNS pants)) (CC and) (NP (JJ yellow) (NN safety) (NNS vests))))) (VP (VBP sit) (PP (IN at) (NP (NP (DT an) (JJ open) (NN gate)) (PP (IN on) (NP (DT a) (ADJP (JJ red) (CC and) (JJ blue)) (NN wall)))))) (. .))),Two people sit on a closed gate.,( ( Two people ) ( ( sit ( on ( a ( closed gate ) ) ) ) . ) ),(ROOT (S (NP (CD Two) (NNS people)) (VP (VBP sit) (PP (IN on) (NP (DT a) (VBN closed) (NN gate)))) (. .)))
4876,4876,"['contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction']",4652704643.jpg#1,contradiction,4652704643.jpg#1r1c,A blond woman sitting on a curb at night while a man with a black shirt stands over her and checks his phone.,( ( ( A ( blond woman ) ) ( ( sitting ( on ( ( a curb ) ( at night ) ) ) ) ( while ( ( ( a man ) ( with ( a ( black shirt ) ) ) ) ( ( ( ( stands over ) her ) and ) ( checks ( his phone ) ) ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (JJ blond) (NN woman)) (VP (VBG sitting) (PP (IN on) (NP (NP (DT a) (NN curb)) (PP (IN at) (NP (NN night))))) (SBAR (IN while) (S (NP (NP (DT a) (NN man)) (PP (IN with) (NP (DT a) (JJ black) (NN shirt)))) (VP (VP (VBZ stands) (PRT (RP over)) (NP (PRP her))) (CC and) (VP (VBZ checks) (NP (PRP$ his) (NN phone))))))) (. .))),Two people stand near a street at midday.,( ( Two people ) ( ( stand ( near ( ( a street ) ( at midday ) ) ) ) . ) ),(ROOT (S (NP (CD Two) (NNS people)) (VP (VBP stand) (PP (IN near) (NP (NP (DT a) (NN street)) (PP (IN at) (NP (NN midday)))))) (. .)))
3527,3527,['neutral'],216172386.jpg#3,neutral,216172386.jpg#3r1n,The motorcyclist has reached the summit.,( ( The motorcyclist ) ( ( has ( reached ( the summit ) ) ) . ) ),(ROOT (S (NP (DT The) (NN motorcyclist)) (VP (VBZ has) (VP (VBN reached) (NP (DT the) (NN summit)))) (. .))),A person rides a motorcycle fast.,( ( A person ) ( ( ( rides ( a motorcycle ) ) fast ) . ) ),(ROOT (S (NP (DT A) (NN person)) (VP (VBD rides) (NP (DT a) (NN motorcycle)) (ADVP (RB fast))) (. .)))
2690,2690,['contradiction'],4357695000.jpg#3,contradiction,4357695000.jpg#3r1c,Beautiful young lady striking an artistic pose.,( ( ( Beautiful ( young lady ) ) ( striking ( an artistic ) ) ) ( pose . ) ),(ROOT (S (NP (NP (JJ Beautiful) (JJ young) (NN lady)) (VP (VBG striking) (NP (DT an) (JJ artistic)))) (VP (VBP pose)) (. .))),The woman is old.,( ( The woman ) ( ( is old ) . ) ),(ROOT (S (NP (DT The) (NN woman)) (VP (VBZ is) (ADJP (JJ old))) (. .)))
352,352,['entailment'],3578138991.jpg#0,entailment,3578138991.jpg#0r1e,"A lady in a black and white striped shirt and holding a bouquet of flowers, looks seriously at two gentlemen talking on the steps.","( ( ( A lady ) ( in ( a ( ( ( black and ) white ) ( striped shirt ) ) ) ) ) ( and ( ( holding ( ( a bouquet ) ( of flowers ) ) ) ( , ( ( ( looks seriously ) ( at ( ( two gentlemen ) ( talking ( on ( the steps ) ) ) ) ) ) . ) ) ) ) )","(ROOT (S (NP (NP (DT A) (NN lady)) (PP (IN in) (NP (DT a) (ADJP (JJ black) (CC and) (JJ white)) (JJ striped) (NN shirt)))) (CC and) (S (VP (VBG holding) (NP (NP (DT a) (NN bouquet)) (PP (IN of) (NP (NNS flowers)))))) (, ,) (VP (VBZ looks) (ADVP (RB seriously)) (PP (IN at) (NP (NP (CD two) (NNS gentlemen)) (VP (VBG talking) (PP (IN on) (NP (DT the) (NNS steps))))))) (. .)))",A lady with a serious face is standing with two guys in front of steps outside.,( ( ( A lady ) ( with ( a ( serious face ) ) ) ) ( ( is ( ( standing ( with ( ( two guys ) ( in ( front ( of steps ) ) ) ) ) ) outside ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN lady)) (PP (IN with) (NP (DT a) (JJ serious) (NN face)))) (VP (VBZ is) (VP (VBG standing) (PP (IN with) (NP (NP (CD two) (NNS guys)) (PP (IN in) (NP (NP (NN front)) (PP (IN of) (NP (NNS steps))))))) (ADVP (RB outside)))) (. .)))
3575,3575,['contradiction'],10082348.jpg#0,contradiction,10082348.jpg#0r1c,A man with a baseball cap and black jacket stands in a bathroom while holding a coffee mug.,( ( ( A man ) ( with ( ( ( a ( baseball cap ) ) and ) ( black jacket ) ) ) ) ( ( ( stands ( in ( a bathroom ) ) ) ( while ( holding ( a ( coffee mug ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (PP (IN with) (NP (NP (DT a) (NN baseball) (NN cap)) (CC and) (NP (JJ black) (NN jacket))))) (VP (VBZ stands) (PP (IN in) (NP (DT a) (NN bathroom))) (SBAR (IN while) (S (VP (VBG holding) (NP (DT a) (NN coffee) (NN mug)))))) (. .))),A man goes to the bathroom on some coffee.,( ( A man ) ( ( goes ( to ( ( the bathroom ) ( on ( some coffee ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ goes) (PP (TO to) (NP (NP (DT the) (NN bathroom)) (PP (IN on) (NP (DT some) (NN coffee)))))) (. .)))
1268,1268,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral']",2447017958.jpg#4,neutral,2447017958.jpg#4r1n,Girl is blowing to a butterfly.,( Girl ( ( is ( blowing ( to ( a butterfly ) ) ) ) . ) ),(ROOT (S (NP (NNP Girl)) (VP (VBZ is) (VP (VBG blowing) (PP (TO to) (NP (DT a) (NN butterfly))))) (. .))),The girl blows kisses to a butterfly.,( ( The girl ) ( ( ( blows kisses ) ( to ( a butterfly ) ) ) . ) ),(ROOT (S (NP (DT The) (NN girl)) (VP (VBZ blows) (NP (NNS kisses)) (PP (TO to) (NP (DT a) (NN butterfly)))) (. .)))
3964,3964,['entailment'],32080607.jpg#1,entailment,32080607.jpg#1r1e,A man walks in a Volvo sales lot in the dark with only the Volvo sign illuminated.,( ( A man ) ( ( ( walks ( in ( ( a ( Volvo ( sales lot ) ) ) ( in ( the dark ) ) ) ) ) ( with ( ( only ( the ( Volvo sign ) ) ) illuminated ) ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ walks) (PP (IN in) (NP (NP (DT a) (NNP Volvo) (NNS sales) (NN lot)) (PP (IN in) (NP (DT the) (NN dark))))) (PP (IN with) (NP (NP (RB only) (DT the) (NNP Volvo) (NN sign)) (VP (VBN illuminated))))) (. .))),A man walks around a Volvo car lot at night.,( ( A man ) ( ( walks ( around ( ( a ( Volvo ( car lot ) ) ) ( at night ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ walks) (PP (IN around) (NP (NP (DT a) (NNP Volvo) (NN car) (NN lot)) (PP (IN at) (NP (NN night)))))) (. .)))
4346,4346,['entailment'],4914486970.jpg#1,entailment,4914486970.jpg#1r1e,A man rides his bicycle past the Chung May Food Market.,( ( A man ) ( ( ( rides ( his bicycle ) ) ( past ( the ( Chung ( May ( Food Market ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBD rides) (NP (PRP$ his) (NN bicycle)) (PP (IN past) (NP (DT the) (NNP Chung) (NNP May) (NNP Food) (NNP Market)))) (. .))),A man rides his bicycle past a shop.,( ( A man ) ( ( ( rides ( his bicycle ) ) ( past ( a shop ) ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBD rides) (NP (PRP$ his) (NN bicycle)) (PP (IN past) (NP (DT a) (NN shop)))) (. .)))
3971,3971,['neutral'],410050096.jpg#3,neutral,410050096.jpg#3r1n,A woman painting another woman's fingernails a bright purple.,( ( ( A woman ) ( painting ( another woman ) ) ) ( ( 's ( fingernails ( a ( bright purple ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN woman)) (VP (VBG painting) (NP (DT another) (NN woman)))) (VP (VBZ 's) (VP (VBG fingernails) (NP (DT a) (JJ bright) (NN purple)))) (. .))),A woman is painting a womans acrylics purple.,( ( A woman ) ( ( is ( painting ( a ( womans ( acrylics purple ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN woman)) (VP (VBZ is) (VP (VBG painting) (NP (DT a) (JJ womans) (NN acrylics) (NN purple)))) (. .)))
4067,4067,['neutral'],2215136723.jpg#4,neutral,2215136723.jpg#4r1n,a little boy plays in the snow.,( ( a ( little boy ) ) ( ( plays ( in ( the snow ) ) ) . ) ),(ROOT (S (NP (DT a) (JJ little) (NN boy)) (VP (VBZ plays) (PP (IN in) (NP (DT the) (NN snow)))) (. .))),The boy is making snowballs,( ( The boy ) ( is ( making snowballs ) ) ),(ROOT (S (NP (DT The) (NN boy)) (VP (VBZ is) (VP (VBG making) (NP (NNS snowballs))))))
2048,2048,['neutral'],2714699748.jpg#1,neutral,2714699748.jpg#1r1n,Two dogs are playing and wrestling with each other.,( ( Two dogs ) ( ( are ( ( ( playing and ) wrestling ) ( with ( each other ) ) ) ) . ) ),(ROOT (S (NP (CD Two) (NNS dogs)) (VP (VBP are) (VP (VBG playing) (CC and) (VBG wrestling) (PP (IN with) (NP (DT each) (JJ other))))) (. .))),Two puppies are playing together.,( ( Two puppies ) ( ( are ( playing together ) ) . ) ),(ROOT (S (NP (CD Two) (NNS puppies)) (VP (VBP are) (VP (VBG playing) (ADVP (RB together)))) (. .)))
4744,4744,['neutral'],2539603374.jpg#3,neutral,2539603374.jpg#3r1n,An wedding party poses for a picture.,( ( An ( wedding party ) ) ( ( poses ( for ( a picture ) ) ) . ) ),(ROOT (S (NP (DT An) (NN wedding) (NN party)) (VP (VBZ poses) (PP (IN for) (NP (DT a) (NN picture)))) (. .))),People takes photo in function,( People ( takes ( photo ( in function ) ) ) ),(ROOT (S (NP (NNS People)) (VP (VBZ takes) (NP (NP (NN photo)) (PP (IN in) (NP (NN function)))))))
3362,3362,['neutral'],6317524663.jpg#2,neutral,6317524663.jpg#2r1n,A young man in a white polka dot shirt is singing into a microphone.,( ( ( A ( young man ) ) ( in ( a ( white ( polka ( dot shirt ) ) ) ) ) ) ( ( is ( singing ( into ( a microphone ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (JJ young) (NN man)) (PP (IN in) (NP (DT a) (JJ white) (NN polka) (NN dot) (NN shirt)))) (VP (VBZ is) (VP (VBG singing) (PP (IN into) (NP (DT a) (NN microphone))))) (. .))),A young man at a karaoke bar.,( ( ( A ( young man ) ) ( at ( a ( karaoke bar ) ) ) ) . ),(ROOT (NP (NP (DT A) (JJ young) (NN man)) (PP (IN at) (NP (DT a) (NN karaoke) (NN bar))) (. .)))
