,Unnamed: 0,Unnamed: 0.1,annotator_labels,captionID,gold_label,pairID,sentence1,sentence1_binary_parse,sentence1_parse,sentence2,sentence2_binary_parse,sentence2_parse
2227,1435,1435,['entailment'],3146232740.jpg#0,entailment,3146232740.jpg#0r1e,A black-and-white dog carries a stick in his mouth as he swims in the clear water.,( ( A ( black-and-white dog ) ) ( ( ( ( carries ( a stick ) ) ( in ( his mouth ) ) ) ( as ( he ( swims ( in ( the ( clear water ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (JJ black-and-white) (NN dog)) (VP (VBZ carries) (NP (DT a) (NN stick)) (PP (IN in) (NP (PRP$ his) (NN mouth))) (SBAR (IN as) (S (NP (PRP he)) (VP (VBZ swims) (PP (IN in) (NP (DT the) (JJ clear) (NN water))))))) (. .))),A dog is outside,( ( A dog ) ( is outside ) ),(ROOT (S (NP (DT A) (NN dog)) (VP (VBZ is) (ADVP (RB outside)))))
2228,2107,2107,['contradiction'],1873655403.jpg#4,contradiction,1873655403.jpg#4r1c,Men doing work in a field.,( ( Men ( ( doing work ) ( in ( a field ) ) ) ) . ),(ROOT (NP (NP (NNS Men)) (VP (VBG doing) (NP (NN work)) (PP (IN in) (NP (DT a) (NN field)))) (. .))),There are women working.,( There ( ( are ( women working ) ) . ) ),(ROOT (S (NP (EX There)) (VP (VBP are) (NP (NP (NNS women)) (VP (VBG working)))) (. .)))
2229,3155,3155,['contradiction'],243015377.jpg#0,contradiction,243015377.jpg#0r1c,A man wearing glasses is singing into a microphone.,( ( ( A man ) ( wearing glasses ) ) ( ( is ( singing ( into ( a microphone ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (VP (VBG wearing) (NP (NNS glasses)))) (VP (VBZ is) (VP (VBG singing) (PP (IN into) (NP (DT a) (NN microphone))))) (. .))),A man is dancing without a microphone,( ( A man ) ( is ( dancing ( without ( a microphone ) ) ) ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ is) (VP (VBG dancing) (PP (IN without) (NP (DT a) (NN microphone)))))))
2230,4459,4459,['neutral'],4862877623.jpg#0,neutral,4862877623.jpg#0r1n,A man with a blue shirt riding a red bike doing a wheelie in the middle of the road.,( ( ( ( A man ) ( with ( a ( blue shirt ) ) ) ) ( ( riding ( a ( red bike ) ) ) ( ( doing ( a wheelie ) ) ( in ( ( the middle ) ( of ( the road ) ) ) ) ) ) ) . ),(ROOT (NP (NP (NP (DT A) (NN man)) (PP (IN with) (NP (DT a) (JJ blue) (NN shirt)))) (VP (VBG riding) (NP (DT a) (JJ red) (NN bike)) (S (VP (VBG doing) (NP (DT a) (NN wheelie)) (PP (IN in) (NP (NP (DT the) (NN middle)) (PP (IN of) (NP (DT the) (NN road)))))))) (. .))),The man is a professional bicycle rider.,( ( The man ) ( ( is ( a ( professional ( bicycle rider ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN man)) (VP (VBZ is) (NP (DT a) (JJ professional) (NN bicycle) (NN rider))) (. .)))
2231,656,656,['contradiction'],390902331.jpg#4,contradiction,390902331.jpg#4r1c,Two people pose for the camera.,( ( Two people ) ( ( pose ( for ( the camera ) ) ) . ) ),(ROOT (S (NP (CD Two) (NNS people)) (VP (VBP pose) (PP (IN for) (NP (DT the) (NN camera)))) (. .))),Two people are yelling.,( ( Two people ) ( ( are yelling ) . ) ),(ROOT (S (NP (CD Two) (NNS people)) (VP (VBP are) (VP (VBG yelling))) (. .)))
2232,4335,4335,['entailment'],4914486970.jpg#2,entailment,4914486970.jpg#2r1e,A man rides his bike past the Chung May Food Market.,( ( A man ) ( ( ( rides ( his bike ) ) ( past ( the ( Chung ( May ( Food Market ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBD rides) (NP (PRP$ his) (NN bike)) (PP (IN past) (NP (DT the) (NNP Chung) (NNP May) (NNP Food) (NNP Market)))) (. .))),A male rides his transportation past a food market.,( ( A male ) ( ( ( rides ( his transportation ) ) ( past ( a ( food market ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN male)) (VP (VBD rides) (NP (PRP$ his) (NN transportation)) (PP (IN past) (NP (DT a) (NN food) (NN market)))) (. .)))
2233,3536,3536,['neutral'],2766325714.jpg#4,neutral,2766325714.jpg#4r4n,Two girls lift a third girl.,( ( Two girls ) ( ( lift ( a ( third girl ) ) ) . ) ),(ROOT (S (NP (CD Two) (NNS girls)) (VP (VBP lift) (NP (DT a) (JJ third) (NN girl))) (. .))),Three girls are at cheerleading practice,( ( Three girls ) ( are ( at ( cheerleading practice ) ) ) ),(ROOT (S (NP (CD Three) (NNS girls)) (VP (VBP are) (PP (IN at) (S (VP (VBG cheerleading) (NP (NN practice))))))))
2234,2327,2327,['neutral'],4963234016.jpg#0,neutral,4963234016.jpg#0r1n,A woman is handling meat from a clear glass meat cage while standing before a wooden counter with a large metal bowl on it.,( ( A woman ) ( ( is ( ( ( handling meat ) ( from ( a ( clear ( glass ( meat cage ) ) ) ) ) ) ( while ( ( standing ( before ( ( a ( wooden counter ) ) ( with ( a ( large metal ) ) ) ) ) ) ( bowl ( on it ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN woman)) (VP (VBZ is) (VP (VBG handling) (NP (NN meat)) (PP (IN from) (NP (DT a) (JJ clear) (NN glass) (NN meat) (NN cage))) (SBAR (IN while) (S (S (VP (VBG standing) (PP (IN before) (NP (NP (DT a) (JJ wooden) (NN counter)) (PP (IN with) (NP (DT a) (JJ large) (NN metal))))))) (VP (VBP bowl) (PP (IN on) (NP (PRP it)))))))) (. .))),"Female chef preparing meat at a large wooden counter, with seasonings in a bowl.","( ( ( Female chef ) ( ( ( preparing ( meat ( at ( a ( large ( wooden counter ) ) ) ) ) ) , ) ( with ( seasonings ( in ( a bowl ) ) ) ) ) ) . )","(ROOT (NP (NP (JJ Female) (NN chef)) (VP (VBG preparing) (NP (NP (NN meat)) (PP (IN at) (NP (DT a) (JJ large) (JJ wooden) (NN counter)))) (, ,) (PP (IN with) (NP (NP (NNS seasonings)) (PP (IN in) (NP (DT a) (NN bowl)))))) (. .)))"
2235,4442,4442,['contradiction'],5318400439.jpg#0,contradiction,5318400439.jpg#0r1c,Four dancers each dressed in black with a red ribbon around their waist are dancing.,( ( ( ( Four dancers ) each ) ( ( dressed ( in ( black ( with ( a ( red ribbon ) ) ) ) ) ) ( around ( their waist ) ) ) ) ( ( are dancing ) . ) ),(ROOT (S (NP (NP (NP (CD Four) (NNS dancers)) (NP (DT each))) (VP (VBN dressed) (PP (IN in) (NP (NP (JJ black)) (PP (IN with) (NP (DT a) (JJ red) (NN ribbon))))) (PP (IN around) (NP (PRP$ their) (NN waist))))) (VP (VBP are) (VP (VBG dancing))) (. .))),"The four dancers, dressed in black and red, are resting and sitting at a table.","( ( ( ( ( The ( four dancers ) ) , ) ( dressed ( in ( ( black and ) red ) ) ) ) , ) ( ( are ( ( ( resting and ) sitting ) ( at ( a table ) ) ) ) . ) )","(ROOT (S (NP (NP (DT The) (CD four) (NNS dancers)) (, ,) (VP (VBN dressed) (PP (IN in) (NP (JJ black) (CC and) (JJ red)))) (, ,)) (VP (VBP are) (VP (VBG resting) (CC and) (VBG sitting) (PP (IN at) (NP (DT a) (NN table))))) (. .)))"
2236,3128,3128,['neutral'],3776091206.jpg#0,neutral,3776091206.jpg#0r3n,"A man wearing cutoff shorts, a tank top, and green sneakers sitting in a garden with a beer.","( ( ( A man ) ( wearing ( ( ( ( ( ( cutoff shorts ) , ) ( a ( tank top ) ) ) , ) and ) ( ( green sneakers ) ( sitting ( in ( ( a garden ) ( with ( a beer ) ) ) ) ) ) ) ) ) . )","(ROOT (NP (NP (DT A) (NN man)) (VP (VBG wearing) (NP (NP (NN cutoff) (NNS shorts)) (, ,) (NP (DT a) (NN tank) (NN top)) (, ,) (CC and) (NP (NP (JJ green) (NNS sneakers)) (VP (VBG sitting) (PP (IN in) (NP (NP (DT a) (NN garden)) (PP (IN with) (NP (DT a) (NN beer))))))))) (. .)))",A man is taking a break from weeding his garden.,( ( A man ) ( ( is ( ( taking ( a break ) ) ( from ( weeding ( his garden ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ is) (VP (VBG taking) (NP (DT a) (NN break)) (PP (IN from) (S (VP (VBG weeding) (NP (PRP$ his) (NN garden))))))) (. .)))
2237,3914,3914,['entailment'],307000532.jpg#1,entailment,307000532.jpg#1r1e,Three people dressed in red and black stand on a sidewalk in front of a beige wall adorned in graffiti.,( ( ( Three people ) ( ( dressed ( in ( red ( and ( black stand ) ) ) ) ) ( on ( ( a sidewalk ) ( in ( front ( of ( a ( beige wall ) ) ) ) ) ) ) ) ) ( ( adorned ( in graffiti ) ) . ) ),(ROOT (S (NP (NP (CD Three) (NNS people)) (VP (VBN dressed) (PP (IN in) (NP (JJ red) (CC and) (JJ black) (NN stand))) (PP (IN on) (NP (NP (DT a) (NN sidewalk)) (PP (IN in) (NP (NP (NN front)) (PP (IN of) (NP (DT a) (JJ beige) (NN wall))))))))) (VP (VBD adorned) (PP (IN in) (NP (NNS graffiti)))) (. .))),There are 3 people outside.,( There ( ( are ( ( 3 people ) outside ) ) . ) ),(ROOT (S (NP (EX There)) (VP (VBP are) (ADVP (NP (CD 3) (NNS people)) (IN outside))) (. .)))
2238,3471,3471,['entailment'],1384292980.jpg#2,entailment,1384292980.jpg#2r4e,Two asian females go walking.,( ( Two ( asian females ) ) ( ( go walking ) . ) ),(ROOT (S (NP (CD Two) (JJ asian) (NNS females)) (VP (VBP go) (S (VP (VBG walking)))) (. .))),Ladies are walking.,( Ladies ( ( are walking ) . ) ),(ROOT (S (NP (NNP Ladies)) (VP (VBP are) (VP (VBG walking))) (. .)))
2239,2467,2467,['contradiction'],3539960792.jpg#2,contradiction,3539960792.jpg#2r1c,A man in a red and white uniform holding a bat.,( ( ( A man ) ( in ( ( a ( ( ( red and ) white ) uniform ) ) ( holding ( a bat ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (NN man)) (PP (IN in) (NP (NP (DT a) (ADJP (JJ red) (CC and) (JJ white)) (NN uniform)) (VP (VBG holding) (NP (DT a) (NN bat))))) (. .))),Someone wearing green and yellow holds a crickett bat.,( ( Someone ( wearing ( ( green and ) yellow ) ) ) ( ( holds ( a ( crickett bat ) ) ) . ) ),(ROOT (S (NP (NP (NN Someone)) (VP (VBG wearing) (ADJP (JJ green) (CC and) (JJ yellow)))) (VP (VBZ holds) (NP (DT a) (JJ crickett) (NN bat))) (. .)))
2240,3126,3126,['entailment'],3776091206.jpg#0,entailment,3776091206.jpg#0r5e,"A man wearing cutoff shorts, a tank top, and green sneakers sitting in a garden with a beer.","( ( ( A man ) ( wearing ( ( ( ( ( ( cutoff shorts ) , ) ( a ( tank top ) ) ) , ) and ) ( ( green sneakers ) ( sitting ( in ( ( a garden ) ( with ( a beer ) ) ) ) ) ) ) ) ) . )","(ROOT (NP (NP (DT A) (NN man)) (VP (VBG wearing) (NP (NP (NN cutoff) (NNS shorts)) (, ,) (NP (DT a) (NN tank) (NN top)) (, ,) (CC and) (NP (NP (JJ green) (NNS sneakers)) (VP (VBG sitting) (PP (IN in) (NP (NP (DT a) (NN garden)) (PP (IN with) (NP (DT a) (NN beer))))))))) (. .)))",An individual sits drinking a beer in a garden.,( ( An individual ) ( ( sits ( ( drinking ( a beer ) ) ( in ( a garden ) ) ) ) . ) ),(ROOT (S (NP (DT An) (NN individual)) (VP (VBZ sits) (S (VP (VBG drinking) (NP (DT a) (NN beer)) (PP (IN in) (NP (DT a) (NN garden)))))) (. .)))
2241,972,972,['neutral'],19245206.jpg#1,neutral,19245206.jpg#1r3n,A man in a bright green shirt shows a woman in a bright pink shirt something on a clipboard.,( ( ( A man ) ( in ( a ( bright ( green shirt ) ) ) ) ) ( ( shows ( ( a woman ) ( in ( ( a ( bright ( pink ( shirt something ) ) ) ) ( on ( a clipboard ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (PP (IN in) (NP (DT a) (JJ bright) (JJ green) (NN shirt)))) (VP (VBZ shows) (NP (NP (DT a) (NN woman)) (PP (IN in) (NP (NP (DT a) (JJ bright) (JJ pink) (NN shirt) (NN something)) (PP (IN on) (NP (DT a) (NN clipboard))))))) (. .))),A man is teaching a woman a concept,( ( A man ) ( is ( ( teaching ( a woman ) ) ( a concept ) ) ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ is) (VP (VBG teaching) (NP (DT a) (NN woman)) (NP (DT a) (NN concept))))))
2242,4736,4736,['contradiction'],3724718895.jpg#1,contradiction,3724718895.jpg#1r5c,The white dog is being squirted in the face with a jet of water.,( ( The ( white dog ) ) ( ( is ( being ( ( squirted ( in ( the face ) ) ) ( with ( ( a jet ) ( of water ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT The) (JJ white) (NN dog)) (VP (VBZ is) (VP (VBG being) (VP (VBN squirted) (PP (IN in) (NP (DT the) (NN face))) (PP (IN with) (NP (NP (DT a) (NN jet)) (PP (IN of) (NP (NN water)))))))) (. .))),The cat sips water in the yard.,( ( The cat ) ( ( sips ( water ( in ( the yard ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN cat)) (VP (VBZ sips) (NP (NP (NN water)) (PP (IN in) (NP (DT the) (NN yard))))) (. .)))
2243,4225,4225,['entailment'],4361879526.jpg#3,entailment,4361879526.jpg#3r1e,Construction men are climbing wooden supports.,( ( Construction men ) ( ( are ( climbing ( wooden supports ) ) ) . ) ),(ROOT (S (NP (NN Construction) (NNS men)) (VP (VBP are) (VP (VBG climbing) (NP (JJ wooden) (NNS supports)))) (. .))),Some men are climbing.,( ( Some men ) ( ( are climbing ) . ) ),(ROOT (S (NP (DT Some) (NNS men)) (VP (VBP are) (VP (VBG climbing))) (. .)))
2244,3505,3505,['contradiction'],2254913901.jpg#3,contradiction,2254913901.jpg#3r1c,A woman window shops outside of a Louis Vuitton store.,( ( ( A woman ) ( ( window shops ) ( outside ( of ( a ( Louis ( Vuitton store ) ) ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (NN woman)) (NP (NP (NN window) (NNS shops)) (PP (JJ outside) (IN of) (NP (DT a) (NNP Louis) (NNP Vuitton) (NN store)))) (. .))),The woman is standing outside the Dior store.,( ( The woman ) ( ( is ( standing ( outside ( the ( Dior store ) ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN woman)) (VP (VBZ is) (VP (VBG standing) (PP (IN outside) (NP (DT the) (NNP Dior) (NN store))))) (. .)))
2245,323,323,['entailment'],3067711936.jpg#2,entailment,3067711936.jpg#2r1e,Group of young women in dresses strolling on the sidewalk.,( ( ( Group ( of ( ( young women ) ( in dresses ) ) ) ) ( strolling ( on ( the sidewalk ) ) ) ) . ),(ROOT (NP (NP (NP (NNP Group)) (PP (IN of) (NP (NP (JJ young) (NNS women)) (PP (IN in) (NP (NNS dresses)))))) (VP (VBG strolling) (PP (IN on) (NP (DT the) (NN sidewalk)))) (. .))),there are some groups one of them of young females are in dresses strolling for a ramp walk,( there ( are ( ( some groups ) ( ( ( one ( of them ) ) ( of ( young females ) ) ) ( are ( in ( dresses ( strolling ( for ( a ( ramp walk ) ) ) ) ) ) ) ) ) ) ),(ROOT (S (NP (EX there)) (VP (VBP are) (NP (NP (DT some) (NNS groups)) (SBAR (S (NP (NP (CD one)) (PP (IN of) (NP (PRP them))) (PP (IN of) (NP (JJ young) (NNS females)))) (VP (VBP are) (PP (IN in) (NP (NP (NNS dresses)) (VP (VBG strolling) (PP (IN for) (NP (DT a) (NN ramp) (NN walk)))))))))))))
2246,4938,4938,['contradiction'],6152219961.jpg#1,contradiction,6152219961.jpg#1r1c,A happy older couple share a dance while a younger dancing woman looks on.,( ( A ( ( happy older ) couple ) ) ( ( ( share ( a dance ) ) ( while ( ( a ( younger ( dancing woman ) ) ) ( looks on ) ) ) ) . ) ),(ROOT (S (NP (DT A) (ADJP (JJ happy) (JJR older)) (NN couple)) (VP (VBP share) (NP (DT a) (NN dance)) (SBAR (IN while) (S (NP (DT a) (JJR younger) (NN dancing) (NN woman)) (VP (VBZ looks) (PRT (RP on)))))) (. .))),An older couple sit and watch a young woman dance.,( ( An ( older couple ) ) ( ( ( ( sit and ) watch ) ( a ( young ( woman dance ) ) ) ) . ) ),(ROOT (S (NP (DT An) (JJR older) (NN couple)) (VP (VBP sit) (CC and) (VBP watch) (NP (DT a) (JJ young) (NN woman) (NN dance))) (. .)))
2247,4476,4476,['entailment'],4944826636.jpg#3,entailment,4944826636.jpg#3r1e,A man with a hat leaning against a post reading a newspaper.,( ( ( ( A man ) ( with ( a hat ) ) ) ( leaning ( against ( ( a post ) ( reading ( a newspaper ) ) ) ) ) ) . ),(ROOT (NP (NP (NP (DT A) (NN man)) (PP (IN with) (NP (DT a) (NN hat)))) (VP (VBG leaning) (PP (IN against) (NP (NP (DT a) (NN post)) (VP (VBG reading) (NP (DT a) (NN newspaper)))))) (. .))),A man is reading a newspaper outside.,( ( A man ) ( ( is ( ( reading ( a newspaper ) ) outside ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ is) (VP (VBG reading) (NP (DT a) (NN newspaper)) (ADVP (RB outside)))) (. .)))
2248,1322,1322,['entailment'],3616927733.jpg#3,entailment,3616927733.jpg#3r1e,An older man stands on the sidewalk painting the view.,( ( An ( older man ) ) ( ( stands ( on ( ( the sidewalk ) ( painting ( the view ) ) ) ) ) . ) ),(ROOT (S (NP (DT An) (JJR older) (NN man)) (VP (VBZ stands) (PP (IN on) (NP (NP (DT the) (NN sidewalk)) (VP (VBG painting) (NP (DT the) (NN view)))))) (. .))),The old man is painting a portrait.,( ( The ( old man ) ) ( ( is ( painting ( a portrait ) ) ) . ) ),(ROOT (S (NP (DT The) (JJ old) (NN man)) (VP (VBZ is) (VP (VBG painting) (NP (DT a) (NN portrait)))) (. .)))
2249,1221,1221,['neutral'],3678100844.jpg#0,neutral,3678100844.jpg#0r1n,A lady with sunglasses on her head and a green sweatshirt is looking off-camera.,( ( ( A lady ) ( with ( sunglasses ( on ( ( ( her head ) and ) ( a ( green sweatshirt ) ) ) ) ) ) ) ( ( is ( looking off-camera ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN lady)) (PP (IN with) (NP (NP (NNS sunglasses)) (PP (IN on) (NP (NP (PRP$ her) (NN head)) (CC and) (NP (DT a) (JJ green) (NN sweatshirt))))))) (VP (VBZ is) (VP (VBG looking) (NP (NN off-camera)))) (. .))),A woman is taking a break from a photo shoot.,( ( A woman ) ( ( is ( ( taking ( a break ) ) ( from ( a ( photo shoot ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN woman)) (VP (VBZ is) (VP (VBG taking) (NP (DT a) (NN break)) (PP (IN from) (NP (DT a) (NN photo) (NN shoot))))) (. .)))
2250,4717,4717,['contradiction'],2348557363.jpg#1,contradiction,2348557363.jpg#1r1c,A little boy climbs a spiral staircase in a cluttered library.,( ( A ( little boy ) ) ( ( climbs ( ( a ( spiral staircase ) ) ( in ( a ( cluttered library ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (JJ little) (NN boy)) (VP (VBZ climbs) (NP (NP (DT a) (NN spiral) (NN staircase)) (PP (IN in) (NP (DT a) (JJ cluttered) (NN library))))) (. .))),the boy is swinging on a tire,( ( the boy ) ( is ( swinging ( on ( a tire ) ) ) ) ),(ROOT (S (NP (DT the) (NN boy)) (VP (VBZ is) (VP (VBG swinging) (PP (IN on) (NP (DT a) (NN tire)))))))
2251,2363,2363,['entailment'],3197997864.jpg#1,entailment,3197997864.jpg#1r1e,"A young child with blond-hair, wearing a blue shirt and jeans is walking in the woods.","( ( ( A ( young child ) ) ( with blond-hair ) ) ( , ( ( wearing ( ( ( a ( blue shirt ) ) and ) jeans ) ) ( ( is ( walking ( in ( the woods ) ) ) ) . ) ) ) )","(ROOT (S (NP (NP (DT A) (JJ young) (NN child)) (PP (IN with) (NP (NN blond-hair)))) (, ,) (S (VP (VBG wearing) (NP (NP (DT a) (JJ blue) (NN shirt)) (CC and) (NP (NNS jeans))))) (VP (VBZ is) (VP (VBG walking) (PP (IN in) (NP (DT the) (NNS woods))))) (. .)))",A young child walks through the woods.,( ( A ( young child ) ) ( ( walks ( through ( the woods ) ) ) . ) ),(ROOT (S (NP (DT A) (JJ young) (NN child)) (VP (VBZ walks) (PP (IN through) (NP (DT the) (NNS woods)))) (. .)))
2252,278,278,['entailment'],2178064851.jpg#3,entailment,2178064851.jpg#3r1e,A small girl with a necklace is swimming.,( ( ( A ( small girl ) ) ( with ( a necklace ) ) ) ( ( is swimming ) . ) ),(ROOT (S (NP (NP (DT A) (JJ small) (NN girl)) (PP (IN with) (NP (DT a) (NN necklace)))) (VP (VBZ is) (VP (VBG swimming))) (. .))),A small girl with a necklace is in the water,( ( ( A ( small girl ) ) ( with ( a necklace ) ) ) ( is ( in ( the water ) ) ) ),(ROOT (S (NP (NP (DT A) (JJ small) (NN girl)) (PP (IN with) (NP (DT a) (NN necklace)))) (VP (VBZ is) (PP (IN in) (NP (DT the) (NN water))))))
2253,3986,3986,['neutral'],3626642428.jpg#0,neutral,3626642428.jpg#0r1n,a large group of dogs walking in a body of water.,( ( ( ( a ( large group ) ) ( of dogs ) ) ( walking ( in ( ( a body ) ( of water ) ) ) ) ) . ),(ROOT (NP (NP (NP (DT a) (JJ large) (NN group)) (PP (IN of) (NP (NNS dogs)))) (VP (VBG walking) (PP (IN in) (NP (NP (DT a) (NN body)) (PP (IN of) (NP (NN water)))))) (. .))),An owner walks his dogs in shallow water at the beach.,( ( An owner ) ( ( ( walks ( his dogs ) ) ( in ( ( shallow water ) ( at ( the beach ) ) ) ) ) . ) ),(ROOT (S (NP (DT An) (NN owner)) (VP (VBZ walks) (NP (PRP$ his) (NNS dogs)) (PP (IN in) (NP (NP (JJ shallow) (NN water)) (PP (IN at) (NP (DT the) (NN beach)))))) (. .)))
2254,1939,1939,['entailment'],488408004.jpg#2,entailment,488408004.jpg#2r1e,A young boy with a blue coat makes a funny face as he walks towards the grass.,( ( ( A ( young boy ) ) ( with ( a ( blue coat ) ) ) ) ( ( ( makes ( a ( funny face ) ) ) ( as ( he ( walks ( towards ( the grass ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (JJ young) (NN boy)) (PP (IN with) (NP (DT a) (JJ blue) (NN coat)))) (VP (VBZ makes) (NP (DT a) (JJ funny) (NN face)) (SBAR (IN as) (S (NP (PRP he)) (VP (VBZ walks) (PP (IN towards) (NP (DT the) (NN grass))))))) (. .))),The child was walking near the grass making a funny face.,( ( The child ) ( ( was ( walking ( near ( ( the grass ) ( making ( a ( funny face ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN child)) (VP (VBD was) (VP (VBG walking) (PP (IN near) (NP (NP (DT the) (NN grass)) (VP (VBG making) (NP (DT a) (JJ funny) (NN face))))))) (. .)))
2255,914,914,['contradiction'],4593716344.jpg#2,contradiction,4593716344.jpg#2r1c,A man in a blue shirt sits outside alone with a chessboard laid out in front of him.,( ( ( A man ) ( in ( a ( blue shirt ) ) ) ) ( ( ( ( sits outside ) alone ) ( with ( ( a chessboard ) ( ( laid out ) ( in ( front ( of him ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (PP (IN in) (NP (DT a) (JJ blue) (NN shirt)))) (VP (VBZ sits) (ADVP (RB outside)) (ADVP (RB alone)) (PP (IN with) (NP (NP (DT a) (NN chessboard)) (VP (VBN laid) (PRT (RP out)) (PP (IN in) (NP (NP (NN front)) (PP (IN of) (NP (PRP him))))))))) (. .))),Two elderly men playing Scrabble.,( ( ( Two ( elderly men ) ) ( playing Scrabble ) ) . ),(ROOT (NP (NP (CD Two) (JJ elderly) (NNS men)) (VP (VBG playing) (NP (NNP Scrabble))) (. .)))
2256,2839,2839,['contradiction'],5389902618.jpg#3,contradiction,5389902618.jpg#3r1c,A young Indian girl in a blue dress is pointing and smiling at the camera.,( ( ( A ( young ( Indian girl ) ) ) ( in ( a ( blue dress ) ) ) ) ( ( is ( ( ( pointing and ) smiling ) ( at ( the camera ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (JJ young) (JJ Indian) (NN girl)) (PP (IN in) (NP (DT a) (JJ blue) (NN dress)))) (VP (VBZ is) (VP (VBG pointing) (CC and) (VBG smiling) (PP (IN at) (NP (DT the) (NN camera))))) (. .))),the girl is wearing jeans.,( ( the girl ) ( ( is ( wearing jeans ) ) . ) ),(ROOT (S (NP (DT the) (NN girl)) (VP (VBZ is) (VP (VBG wearing) (NP (NNS jeans)))) (. .)))
